round,slice,client_id,is_mal,metric,value
17,last_block,8,True,V_all,4.637185611500172e-06
17,last_block,9,True,score_cos_all,0.7638531923294067
17,last_block,9,True,score_unit_mse,7.020723569439724e-05
17,last_block,9,True,score_nmse,0.00011129825974470123
17,last_block,9,True,V_all,8.450480208921363e-07
18,head,0,False,score_cos_all,0.7949136644601822
18,head,0,False,score_unit_mse,0.00061860989080742
18,head,0,False,score_nmse,0.0006832460846811503
18,head,0,False,V_all,0.0017943998100236058
18,head,1,False,score_cos_all,0.6045587062835693
18,head,1,False,score_unit_mse,0.00047047369298525155
18,head,1,False,score_nmse,0.00033011457004104736
18,head,1,False,V_all,0.009818733669817448
18,head,2,False,score_cos_all,0.4050478935241699
18,head,2,False,score_unit_mse,0.00031521235359832644
18,head,2,False,score_nmse,0.00030261380289513294
18,head,2,False,V_all,0.017804156988859177
18,head,3,False,score_cos_all,0.33159106969833374
18,head,3,False,score_unit_mse,0.0002580474829301238
18,head,3,False,score_nmse,0.00030911038195618193
18,head,3,False,V_all,0.031155778095126152
18,head,4,False,score_cos_all,0.491543173789978
18,head,4,False,score_unit_mse,0.0003825239255093038
18,head,4,False,score_nmse,0.0005788634755412618
18,head,4,False,V_all,0.0009739683009684086
18,head,5,False,score_cos_all,0.5714399814605713
18,head,5,False,score_unit_mse,0.0004447004175744951
18,head,5,False,score_nmse,0.00032342757677631084
18,head,5,False,V_all,0.010901183821260929
18,head,6,False,score_cos_all,0.7879817932844162
18,head,6,False,score_unit_mse,0.0006132153212092817
18,head,6,False,score_nmse,0.0003958367077837274
18,head,6,False,V_all,0.005888316780328751
18,head,7,True,score_cos_all,0.9978733146563172
18,head,7,True,score_unit_mse,0.0007765552145428956
18,head,7,True,score_nmse,0.0028234254910859224
18,head,7,True,V_all,0.0014275364810600877
18,head,8,True,score_cos_all,0.9567446336150169
18,head,8,True,score_unit_mse,0.0007445485680364072
18,head,8,True,score_nmse,0.0012731026936744002
18,head,8,True,V_all,0.0016765500186011195
18,head,9,True,score_cos_all,0.9847506880760193
18,head,9,True,score_unit_mse,0.000766343146096915
18,head,9,True,score_nmse,0.0010273365506186971
18,head,9,True,V_all,0.0019378489814698696
18,last_block,0,False,score_cos_all,0.934117428958416
18,last_block,0,False,score_unit_mse,8.585653267800808e-05
18,last_block,0,False,score_nmse,5.297036028424714e-05
18,last_block,0,False,V_all,2.12498980545206e-06
18,last_block,1,False,score_cos_all,0.6717233657836914
18,last_block,1,False,score_unit_mse,6.173941073939204e-05
18,last_block,1,False,score_nmse,4.10053724792435e-05
18,last_block,1,False,V_all,3.3899741538334638e-06
18,last_block,2,False,score_cos_all,0.6740432679653168
18,last_block,2,False,score_unit_mse,6.195262540131807e-05
18,last_block,2,False,score_nmse,4.1389934637568084e-05
18,last_block,2,False,V_all,6.006870989949675e-06
18,last_block,3,False,score_cos_all,0.5040074586868286
18,last_block,3,False,score_unit_mse,4.632438867702149e-05
18,last_block,3,False,score_nmse,4.0148305177814134e-05
18,last_block,3,False,V_all,1.526142659713514e-05
18,last_block,4,False,score_cos_all,0.6734049022197723
18,last_block,4,False,score_unit_mse,6.189397390699014e-05
18,last_block,4,False,score_nmse,4.340544313244468e-05
18,last_block,4,False,V_all,1.2166957503723097e-06
18,last_block,5,False,score_cos_all,0.6392761468887329
18,last_block,5,False,score_unit_mse,5.8757133956532925e-05
18,last_block,5,False,score_nmse,4.067384870460197e-05
18,last_block,5,False,V_all,6.176265742396936e-06
18,last_block,6,False,score_cos_all,0.7123121023178101
18,last_block,6,False,score_unit_mse,6.547001248691231e-05
18,last_block,6,False,score_nmse,4.2172376861505485e-05
18,last_block,6,False,V_all,5.071869054518174e-06
18,last_block,7,True,score_cos_all,0.7658219486474991
18,last_block,7,True,score_unit_mse,7.038818876026198e-05
18,last_block,7,True,score_nmse,8.592508785349142e-05
18,last_block,7,True,V_all,5.147779802427976e-07
18,last_block,8,True,score_cos_all,0.7135405242443085
18,last_block,8,True,score_unit_mse,6.558294990099967e-05
18,last_block,8,True,score_nmse,4.549581692254604e-05
18,last_block,8,True,V_all,1.2657452543862746e-06
18,last_block,9,True,score_cos_all,0.7855885773897171
18,last_block,9,True,score_unit_mse,7.220501720439643e-05
18,last_block,9,True,score_nmse,5.626008098452672e-05
18,last_block,9,True,V_all,8.939688314058003e-07
19,head,0,False,score_cos_all,0.6196948885917664
19,head,0,False,score_unit_mse,0.00048225282807834446
19,head,0,False,score_nmse,0.00034250762919251637
19,head,0,False,V_all,0.0068801636807620525
19,head,1,False,score_cos_all,0.5237226784229279
19,head,1,False,score_unit_mse,0.0004075663164258003
19,head,1,False,score_nmse,0.0003033760016794156
19,head,1,False,V_all,0.011274763382971287
19,head,2,False,score_cos_all,0.43884336948394775
19,head,2,False,score_unit_mse,0.00034151243744418025
19,head,2,False,score_nmse,0.0002666176446756371
19,head,2,False,V_all,0.0047491868026554585
19,head,3,False,score_cos_all,0.3410172462463379
19,head,3,False,score_unit_mse,0.0002653830451890826
19,head,3,False,score_nmse,0.00027056082355727943
19,head,3,False,V_all,0.017599856480956078
19,head,4,False,score_cos_all,0.47042232751846313
19,head,4,False,score_unit_mse,0.0003660874208435416
19,head,4,False,score_nmse,0.0002828713117188916
19,head,4,False,V_all,0.008367463946342468
19,head,5,False,score_cos_all,0.31012797355651855
19,head,5,False,score_unit_mse,0.00024134479463100433
19,head,5,False,score_nmse,0.0003018900641829787
19,head,5,False,V_all,0.04961753636598587
19,head,6,False,score_cos_all,0.9291098043322563
19,head,6,False,score_unit_mse,0.0007230426417663693
19,head,6,False,score_nmse,0.000618518906049493
19,head,6,False,V_all,0.005072957370430231
19,head,7,True,score_cos_all,1.0519277267158031
19,head,7,True,score_unit_mse,0.000818620843347162
19,head,7,True,score_nmse,0.002523914175914971
19,head,7,True,V_all,0.0027962445747107267
19,head,8,True,score_cos_all,0.9746042471379042
19,head,8,True,score_unit_mse,0.0007584468112327158
19,head,8,True,score_nmse,0.02953223628221975
19,head,8,True,V_all,0.0022793784737586975
19,head,9,True,score_cos_all,1.044789832085371
19,head,9,True,score_unit_mse,0.0008130659116432071
19,head,9,True,score_nmse,0.0018403264997049933
19,head,9,True,V_all,0.0030054477974772453
19,last_block,0,False,score_cos_all,0.9818745236843824
19,last_block,0,False,score_unit_mse,9.024592145578936e-05
19,last_block,0,False,score_nmse,5.266311652389896e-05
19,last_block,0,False,V_all,7.244703738251701e-06
19,last_block,1,False,score_cos_all,0.6169174313545227
19,last_block,1,False,score_unit_mse,5.6702116125961766e-05
19,last_block,1,False,score_nmse,3.957564434024624e-05
19,last_block,1,False,V_all,1.009996503853472e-05
19,last_block,2,False,score_cos_all,0.7940260469913483
19,last_block,2,False,score_unit_mse,7.298048149095848e-05
19,last_block,2,False,score_nmse,5.4508021475873916e-05
19,last_block,2,False,V_all,2.5718434244481614e-06
19,last_block,3,False,score_cos_all,0.67239910364151
19,last_block,3,False,score_unit_mse,6.180156924529001e-05
19,last_block,3,False,score_nmse,4.109849642474998e-05
19,last_block,3,False,V_all,6.703488907078281e-06
19,last_block,4,False,score_cos_all,0.7771976441144943
19,last_block,4,False,score_unit_mse,7.143373659346253e-05
19,last_block,4,False,score_nmse,4.426445523637043e-05
19,last_block,4,False,V_all,8.65071706357412e-06
19,last_block,5,False,score_cos_all,0.23028337955474854
19,last_block,5,False,score_unit_mse,2.1165908037801273e-05
19,last_block,5,False,score_nmse,3.8344324225116926e-05
19,last_block,5,False,V_all,6.248406134545803e-05
19,last_block,6,False,score_cos_all,0.9827788341790438
19,last_block,6,False,score_unit_mse,9.032905654748902e-05
19,last_block,6,False,score_nmse,0.0001453832547856549
19,last_block,6,False,V_all,1.4490689181911875e-06
19,last_block,7,True,score_cos_all,0.8800782486796379
19,last_block,7,True,score_unit_mse,8.088970207609236e-05
19,last_block,7,True,score_nmse,0.0001009462068272931
19,last_block,7,True,V_all,1.4963084140617866e-06
19,last_block,8,True,score_cos_all,0.8997304812073708
19,last_block,8,True,score_unit_mse,8.269596582977101e-05
19,last_block,8,True,score_nmse,0.000136641851701661
19,last_block,8,True,V_all,1.32540105823864e-06
19,last_block,9,True,score_cos_all,0.9913733461871743
19,last_block,9,True,score_unit_mse,9.111904364544898e-05
19,last_block,9,True,score_nmse,9.585175265904041e-05
19,last_block,9,True,V_all,1.9168796825397294e-06
20,head,0,False,score_cos_all,0.5904477536678314
20,head,0,False,score_unit_mse,0.00045949238119646907
20,head,0,False,score_nmse,0.0003289615857505156
20,head,0,False,V_all,0.0032856566831469536
20,head,1,False,score_cos_all,0.46533089876174927
20,head,1,False,score_unit_mse,0.000362125167157501
20,head,1,False,score_nmse,0.00030453514606833975
20,head,1,False,V_all,0.011227096430957317
20,head,2,False,score_cos_all,0.6514867544174194
20,head,2,False,score_unit_mse,0.0005069935577921569
20,head,2,False,score_nmse,0.0003735359845145406
20,head,2,False,V_all,0.002552108373492956
20,head,3,False,score_cos_all,0.32779985666275024
20,head,3,False,score_unit_mse,0.0002550970239099115
20,head,3,False,score_nmse,0.00030151539851304903
20,head,3,False,V_all,0.021543975919485092
20,head,4,False,score_cos_all,0.2851002812385559
20,head,4,False,score_unit_mse,0.000221867929212749
20,head,4,False,score_nmse,0.00022073422697677
20,head,4,False,V_all,0.0032032858580350876
20,head,5,False,score_cos_all,0.5410755276679993
20,head,5,False,score_unit_mse,0.00042107043555006385
20,head,5,False,score_nmse,0.000313483233649623
20,head,5,False,V_all,0.007836760953068733
20,head,6,False,score_cos_all,0.838578075170517
20,head,6,False,score_unit_mse,0.0006525898934341967
20,head,6,False,score_nmse,0.00043541237019140844
20,head,6,False,V_all,0.004064813256263733
20,head,7,True,score_cos_all,1.0461899004876614
20,head,7,True,score_unit_mse,0.000814155675470829
20,head,7,True,score_nmse,0.0022162237564622325
20,head,7,True,V_all,0.0013522066874429584
20,head,8,True,score_cos_all,0.9678079523146152
20,head,8,True,score_unit_mse,0.0007531578885391355
20,head,8,True,score_nmse,0.019712922745485834
20,head,8,True,V_all,0.0010798746952787042
20,head,9,True,score_cos_all,1.2749353647232056
20,head,9,True,score_unit_mse,0.000992167741060257
20,head,9,True,score_nmse,0.039124218414488335
20,head,9,True,V_all,0.0011401328956708312
20,last_block,0,False,score_cos_all,0.5293896198272705
20,last_block,0,False,score_unit_mse,4.865720620728098e-05
20,last_block,0,False,score_nmse,3.620937434422105e-05
20,last_block,0,False,V_all,1.9814920051430818e-06
20,last_block,1,False,score_cos_all,0.44660937786102295
20,last_block,1,False,score_unit_mse,4.1048744606086984e-05
20,last_block,1,False,score_nmse,3.641202388630866e-05
20,last_block,1,False,V_all,4.8540073294134345e-06
20,last_block,2,False,score_cos_all,0.8041262924671173
20,last_block,2,False,score_unit_mse,7.390875543933362e-05
20,last_block,2,False,score_nmse,5.128757380220653e-05
20,last_block,2,False,V_all,1.1306767646601656e-06
20,last_block,3,False,score_cos_all,0.7858545184135437
20,last_block,3,False,score_unit_mse,7.222935528261587e-05
20,last_block,3,False,score_nmse,4.415041431629602e-05
20,last_block,3,False,V_all,3.872036813845625e-06
20,last_block,4,False,score_cos_all,0.4292958378791809
20,last_block,4,False,score_unit_mse,3.9457470847992226e-05
20,last_block,4,False,score_nmse,3.581843533144025e-05
20,last_block,4,False,V_all,4.505347988015274e-06
20,last_block,5,False,score_cos_all,0.6742031872272491
20,last_block,5,False,score_unit_mse,6.196732283569872e-05
20,last_block,5,False,score_nmse,4.1736984883860584e-05
20,last_block,5,False,V_all,7.512898264394607e-06
20,last_block,6,False,score_cos_all,0.6268828511238098
20,last_block,6,False,score_unit_mse,5.761799548054114e-05
20,last_block,6,False,score_nmse,3.98488935663369e-05
20,last_block,6,False,V_all,3.533682274792227e-06
20,last_block,7,True,score_cos_all,0.870600625872612
20,last_block,7,True,score_unit_mse,8.00185589469038e-05
20,last_block,7,True,score_nmse,7.875661817982179e-05
20,last_block,7,True,V_all,6.215396410880203e-07
20,last_block,8,True,score_cos_all,0.8808704391121864
20,last_block,8,True,score_unit_mse,8.096249803202227e-05
20,last_block,8,True,score_nmse,0.00014616245547875446
20,last_block,8,True,V_all,4.3604322286228125e-07
20,last_block,9,True,score_cos_all,1.0068885046057403
20,last_block,9,True,score_unit_mse,9.254502219846472e-05
20,last_block,9,True,score_nmse,0.0007105071683155902
20,last_block,9,True,V_all,3.768782050883601e-07
21,head,0,False,score_cos_all,0.6629747152328491
21,head,0,False,score_unit_mse,0.0005159336724318564
21,head,0,False,score_nmse,0.00038194443888541965
21,head,0,False,V_all,0.0034838428255170584
21,head,1,False,score_cos_all,0.3838116526603699
21,head,1,False,score_unit_mse,0.00029868612182326615
21,head,1,False,score_nmse,0.0002946320031556692
21,head,1,False,V_all,0.01847636140882969
21,head,2,False,score_cos_all,0.4567676782608032
21,head,2,False,score_unit_mse,0.0003554612339939922
21,head,2,False,score_nmse,0.0002753833882037952
21,head,2,False,V_all,0.004360161256045103
21,head,3,False,score_cos_all,0.47883284091949463
21,head,3,False,score_unit_mse,0.000372632552171126
21,head,3,False,score_nmse,0.00030317506263241443
21,head,3,False,V_all,0.013167602010071278
21,head,4,False,score_cos_all,0.4802645444869995
21,head,4,False,score_unit_mse,0.0003737467632163316
21,head,4,False,score_nmse,0.0002892281166296867
21,head,4,False,V_all,0.002720716642215848
21,head,5,False,score_cos_all,0.34967750310897827
21,head,5,False,score_unit_mse,0.00027212256100028753
21,head,5,False,score_nmse,0.0003050611237408117
21,head,5,False,V_all,0.030360519886016846
21,head,6,False,score_cos_all,0.7961210161447525
21,head,6,False,score_unit_mse,0.0006195494788698852
21,head,6,False,score_nmse,0.0006681580968727751
21,head,6,False,V_all,0.0021979911252856255
21,head,7,True,score_cos_all,1.0174587294459343
21,head,7,True,score_unit_mse,0.0007917968323454261
21,head,7,True,score_nmse,0.0018832000544473583
21,head,7,True,V_all,0.0018977203872054815
21,head,8,True,score_cos_all,1.1363716423511505
21,head,8,True,score_unit_mse,0.0008843358955346048
21,head,8,True,score_nmse,0.0007530911339367033
21,head,8,True,V_all,0.004053271841257811
21,head,9,True,score_cos_all,1.0643864944577217
21,head,9,True,score_unit_mse,0.0008283164352178574
21,head,9,True,score_nmse,0.0009083127832808414
21,head,9,True,V_all,0.002892402932047844
21,last_block,0,False,score_cos_all,0.9351826012134552
21,last_block,0,False,score_unit_mse,8.595436520408839e-05
21,last_block,0,False,score_nmse,4.952650372513227e-05
21,last_block,0,False,V_all,3.920251856470713e-06
21,last_block,1,False,score_cos_all,0.6477558016777039
21,last_block,1,False,score_unit_mse,5.953644358669408e-05
21,last_block,1,False,score_nmse,4.117558201485424e-05
21,last_block,1,False,V_all,9.050800144905224e-06
21,last_block,2,False,score_cos_all,0.8984859511256218
21,last_block,2,False,score_unit_mse,8.258153684437275e-05
21,last_block,2,False,score_nmse,4.841276543309165e-05
21,last_block,2,False,V_all,3.7666043226636248e-06
21,last_block,3,False,score_cos_all,0.47373896837234497
21,last_block,3,False,score_unit_mse,4.354225529823452e-05
21,last_block,3,False,score_nmse,3.7819888992582e-05
21,last_block,3,False,V_all,8.348929441126529e-06
21,last_block,4,False,score_cos_all,0.8820841088891029
21,last_block,4,False,score_unit_mse,8.10739875305444e-05
21,last_block,4,False,score_nmse,4.7973605888035e-05
21,last_block,4,False,V_all,3.6430233194550965e-06
21,last_block,5,False,score_cos_all,0.48666006326675415
21,last_block,5,False,score_unit_mse,4.4729866203852e-05
21,last_block,5,False,score_nmse,3.9196438196339784e-05
21,last_block,5,False,V_all,1.2902007256343495e-05
21,last_block,6,False,score_cos_all,1.0282543525099754
21,last_block,6,False,score_unit_mse,9.45087376749143e-05
21,last_block,6,False,score_nmse,6.481686783490512e-05
21,last_block,6,False,V_all,1.6820362134239986e-06
21,last_block,7,True,score_cos_all,0.8359031230211258
21,last_block,7,True,score_unit_mse,7.682944124098867e-05
21,last_block,7,True,score_nmse,6.091338452631075e-05
21,last_block,7,True,V_all,1.0345629561925307e-06
21,last_block,8,True,score_cos_all,0.632488876581192
21,last_block,8,True,score_unit_mse,5.813323150505312e-05
21,last_block,8,True,score_nmse,4.031653941766289e-05
