round,x_type,slice,metric,benign,malicious,delta
31,gI,head,V_all,0.02593919282246913,0.005077717360109091,-0.02086147546236004
31,gI,head,V_loo,0.03202369370098625,0.006268786421666543,-0.025754907279319703
31,gI,head,cos_all,0.4755951315164566,-0.13771902521451315,-0.6133141567309698
31,gI,head,cos_loo,0.27661891068731037,-0.1616112863024076,-0.438230196989718
31,gI,head,norm,8.515711920601982,0.8311213354269663,-7.684590585175015
31,gI,last_block,V_all,1.2608796087728738e-05,2.4011580232278598e-06,-1.0207638064500879e-05
31,gI,last_block,V_loo,1.5566415218667578e-05,2.9643925548346792e-06,-1.2602022663832898e-05
31,gI,last_block,cos_all,0.3617455368595464,0.018163094917933147,-0.34358244194161325
31,gI,last_block,cos_loo,0.03442287208911564,-0.08618465935190518,-0.12060753144102082
31,gI,last_block,norm,0.5005788739238467,0.15936027963956198,-0.3412185942842847
32,I,head,V_all,0.0006746756220569036,0.00016655387298669666,-0.000508121749070207
32,I,head,V_loo,0.0008329328723318342,0.00020562207403903207,-0.0006273107982928022
32,I,head,cos_all,0.7140088294233594,0.8320612112681071,0.11805238184474764
32,I,head,cos_loo,0.6349771746567318,0.8000892599423727,0.16511208528564092
32,I,head,norm,1.6269208022526331,1.0228998859723408,-0.6040209162802923
32,I,last_block,V_all,6.407304161777054e-06,3.4251953214455475e-06,-2.9821088403315068e-06
32,I,last_block,V_loo,7.910252017089598e-06,4.228636271363939e-06,-3.6816157457256585e-06
32,I,last_block,cos_all,0.7495466641017369,0.7930040756861368,0.043457411584399974
32,I,last_block,cos_loo,0.6844436270850045,0.7435863614082336,0.05914273432322914
32,I,last_block,norm,0.4908125677279064,0.43339140216509503,-0.05742116556281135
32,g,head,V_all,0.00026772167101236325,0.0001979830024841552,-6.973866852820804e-05
32,g,head,V_loo,0.0003305205755168572,0.0002444234463231017,-8.60971291937555e-05
32,g,head,cos_all,0.4117836994784219,-0.35701631506284076,-0.7688000145412627
32,g,head,cos_loo,-0.01468956789800099,-0.5753021836280823,-0.5606126157300813
32,g,head,norm,0.8846856270517621,0.6134376128514608,-0.2712480142003013
32,g,last_block,V_all,2.310779408227453e-05,1.7938307792064734e-05,-5.169486290209795e-06
32,g,last_block,V_loo,2.8528140839106137e-05,2.2146059563965537e-05,-6.3820812751406e-06
32,g,last_block,cos_all,0.4086178456033979,-0.20125209540128708,-0.6098699410046851
32,g,last_block,cos_loo,0.011465664420809065,-0.4507496654987335,-0.46221532991954256
32,g,last_block,norm,0.7597661869866508,0.5577173829078674,-0.20204880407878334
32,gI,head,V_all,0.015465446481747287,0.00393897535589834,-0.011526471125848946
32,gI,head,V_loo,0.019093142755861794,0.004862932488322258,-0.014230210267539536
32,gI,head,cos_all,0.45979380501168116,-0.13652518391609192,-0.5963189889277731
32,gI,head,cos_loo,0.24618382113320486,-0.21614843606948853,-0.4623322572026934
32,gI,head,norm,5.899557283946446,1.9064900875091553,-3.9930671964372904
32,gI,last_block,V_all,6.7522706298664815e-06,4.133624391518727e-06,-2.6186462383477545e-06
32,gI,last_block,V_loo,8.336136618579206e-06,5.103240103683977e-06,-3.232896514895229e-06
32,gI,last_block,cos_all,0.32049646015678135,0.06740936016043027,-0.2530870999963511
32,gI,last_block,cos_loo,-0.049366726140890806,-0.20170293748378754,-0.15233621134289674
32,gI,last_block,norm,0.3849387062447412,0.2837567279736201,-0.10118197827112108
33,I,head,V_all,0.0011297088765007044,0.0003116198058705777,-0.0008180890706301267
33,I,head,V_loo,0.0013947024126537144,0.000384715836844407,-0.0010099865758093074
33,I,head,cos_all,0.7095620121274676,0.7752179503440857,0.06565593821661808
33,I,head,cos_loo,0.6050877954278674,0.753387967745463,0.14830017231759562
33,I,head,norm,2.308680330004011,0.7030290166536967,-1.6056513133503145
33,I,last_block,V_all,1.561784854077684e-05,7.103421770201142e-06,-8.5144267705757e-06
33,I,last_block,V_loo,1.928129430390462e-05,8.769656233198475e-06,-1.0511638070706146e-05
33,I,last_block,cos_all,0.7725138919694083,0.6566629608472189,-0.11585093112218947
33,I,last_block,cos_loo,0.6915341785975865,0.6227683623631796,-0.06876581623440692
33,I,last_block,norm,0.8440082754407611,0.303272341688474,-0.540735933752287
33,g,head,V_all,0.0002668842561044065,0.00020415468801123401,-6.27295680931725e-05
33,g,head,V_loo,0.00032948672638407776,0.00025204283398731303,-7.744389239676473e-05
33,g,head,cos_all,0.29526131813015255,-0.1602723350127538,-0.4555336531429064
33,g,head,cos_loo,-0.2708808758429119,-0.5281967520713806,-0.25731587622846874
33,g,head,norm,0.8549838321549552,0.683946947256724,-0.1710368848982312
33,g,last_block,V_all,2.2702082268161966e-05,1.806887242613205e-05,-4.633209842029916e-06
33,g,last_block,V_loo,2.802726157824509e-05,2.230724809730115e-05,-5.720013480943937e-06
33,g,last_block,cos_all,0.3443420704986368,-0.04884746919075648,-0.3931895396893933
33,g,last_block,cos_loo,-0.08037850287343774,-0.3700307309627533,-0.28965222808931557
33,g,last_block,norm,0.739105258669172,0.5945638020833334,-0.1445414565858386
33,gI,head,V_all,0.015358806055571352,0.003314973864083489,-0.012043832191487863
33,gI,head,V_loo,0.01896148787013122,0.0040925603825598955,-0.014868927487571324
33,gI,head,cos_all,0.47889888073716846,-0.1974901258945465,-0.676389006631715
33,gI,head,cos_loo,0.21282782831362315,-0.2509749283393224,-0.46380275665294557
33,gI,head,norm,6.886819975716727,1.326436161994934,-5.560383813721793
33,gI,last_block,V_all,3.1168529338693975e-05,4.248124241712503e-06,-2.6920405096981472e-05
33,gI,last_block,V_loo,3.847966555830291e-05,5.244597862959684e-06,-3.3235067695343224e-05
33,gI,last_block,cos_all,0.36540041039032595,-0.007449337591727574,-0.3728497479820535
33,gI,last_block,cos_loo,0.006997768634131977,-0.09670216341813405,-0.10369993205226602
33,gI,last_block,norm,0.8292754633086068,0.20007539788881937,-0.6292000654197875
34,I,head,V_all,0.0008996342367026955,0.00021693290424688408,-0.0006827013324558114
34,I,head,V_loo,0.0011106595588249288,0.000267818405215318,-0.0008428411536096107
34,I,head,cos_all,0.7320884466171265,0.7932659784952799,0.061177531878153446
34,I,head,cos_loo,0.6423603551728385,0.7642631530761719,0.12190279790333336
34,I,head,norm,1.9665976677622115,0.9032885630925497,-1.0633091046696617
34,I,last_block,V_all,7.0280948096167e-06,3.3239311202729973e-06,-3.7041636893437026e-06
34,I,last_block,V_loo,8.676660302496333e-06,4.103618645482736e-06,-4.573041657013597e-06
34,I,last_block,cos_all,0.7798326441219875,0.7877799868583679,0.007947342736380425
34,I,last_block,cos_loo,0.715762232031141,0.7431393067042033,0.027377074673062274
34,I,last_block,norm,0.5553414012704577,0.42081042130788165,-0.13453097996257607
34,g,head,V_all,0.00027514627644060444,0.00020914757624268532,-6.599870019791912e-05
34,g,head,V_loo,0.00033968675831731943,0.00025820688460953534,-8.14798737077841e-05
34,g,head,cos_all,0.7234754306929452,-0.2670728986461957,-0.9905483293391408
34,g,head,cos_loo,0.6021359051976886,-0.32409198209643364,-0.9262278872941222
34,g,head,norm,1.1472816807883126,0.3651663661003113,-0.7821153146880013
34,g,last_block,V_all,2.439082319532255e-05,1.901320380663189e-05,-5.377619388690659e-06
34,g,last_block,V_loo,3.0112126426372144e-05,2.347309055039659e-05,-6.6390358759755525e-06
34,g,last_block,cos_all,0.701464831829071,-0.12122538189093272,-0.8226902137200037
34,g,last_block,cos_loo,0.5737727412155696,-0.19795731206734976,-0.7717300532829194
34,g,last_block,norm,0.9754736934389386,0.39612911144892377,-0.5793445819900149
34,gI,head,V_all,0.02249241873089756,0.0050745865640540915,-0.01741783216684347
34,gI,head,V_loo,0.027768416995448724,0.006264921588202317,-0.021503495407246408
34,gI,head,cos_all,0.5506547817162105,-0.17887384196122488,-0.7295286236774354
34,gI,head,cos_loo,0.36502800456115175,-0.20377357676625252,-0.5688015813274043
34,gI,head,norm,7.937527792794364,0.893868883450826,-7.043658909343538
34,gI,last_block,V_all,1.0295789317232057e-05,4.060130398405211e-06,-6.235658918826846e-06
34,gI,last_block,V_loo,1.2710851576360125e-05,5.012506638498356e-06,-7.698344937861768e-06
34,gI,last_block,cos_all,0.5669124169009072,-0.09633730351924896,-0.6632497204201562
34,gI,last_block,cos_loo,0.3668328587497984,-0.18217044044286013,-0.5490032991926586
34,gI,last_block,norm,0.5212670351777758,0.18928269545237222,-0.33198433972540364
35,I,head,V_all,0.0007715824633903269,0.00023861076139534512,-0.0005329717019949818
35,I,head,V_loo,0.0009525710068243955,0.0002945811575045809,-0.0006579898493198146
35,I,head,cos_all,0.7204439214297703,0.8753116528193156,0.15486773138954524
35,I,head,cos_loo,0.6473668175084251,0.8447784781455994,0.1974116606371743
35,I,head,norm,1.9779589687074934,1.5916402339935303,-0.38631873471396316
35,I,last_block,V_all,8.635795698605112e-06,6.81522290809274e-06,-1.8205727905123717e-06
35,I,last_block,V_loo,1.0661476088508997e-05,8.413855084654642e-06,-2.247621003854355e-06
35,I,last_block,cos_all,0.7470525247710091,0.8453281124432882,0.09827558767227906
35,I,last_block,cos_loo,0.6852954370634896,0.7985660632451376,0.11327062618164796
35,I,last_block,norm,0.6379778555461338,0.6999382376670837,0.0619603821209499
35,g,head,V_all,0.00027162743208464235,0.00018637245132898292,-8.525498075565943e-05
35,g,head,V_loo,0.00033534250438346395,0.00023008944117464125,-0.0001052530632088227
35,g,head,cos_all,0.4654049703053066,-0.41665751735369366,-0.8820624876590002
35,g,head,cos_loo,0.10788767957793814,-0.5793155133724213,-0.6872031929503594
35,g,head,norm,0.9125381708145142,0.5563366810480753,-0.35620148976643884
35,g,last_block,V_all,2.403880820825829e-05,1.647709965861092e-05,-7.561708549647368e-06
35,g,last_block,V_loo,2.9677539714612067e-05,2.034209925720158e-05,-9.335440457410488e-06
35,g,last_block,cos_all,0.45155384285109385,-0.24728030959765115,-0.698834152448745
35,g,last_block,cos_loo,0.1090068950184754,-0.4431641697883606,-0.552171064806836
35,g,last_block,norm,0.7871300748416356,0.5070210595925649,-0.2801090152490706
35,gI,head,V_all,0.014263495337218046,0.005939253140240908,-0.008324242196977139
35,gI,head,V_loo,0.017609254656625644,0.00733241206035018,-0.010276842596275464
35,gI,head,cos_all,0.47083709495408194,-0.11548144867022832,-0.5863185436243102
35,gI,head,cos_loo,0.2298389875463077,-0.23381380240122476,-0.46365278994753245
35,gI,head,norm,6.491083179201398,2.875166654586792,-3.6159165246146063
35,gI,last_block,V_all,1.1892488341150706e-05,8.098555402587712e-06,-3.793932938562994e-06
35,gI,last_block,V_loo,1.468208529331605e-05,9.998216531433476e-06,-4.683868761882573e-06
35,gI,last_block,cos_all,0.3500294616179807,0.06702159096797307,-0.28300787065000765
35,gI,last_block,cos_loo,0.0002632814326456615,-0.19909981886545816,-0.19936310029810383
35,gI,last_block,norm,0.5220034207616534,0.3985620439052582,-0.12344137685639522
36,I,head,V_all,0.0015969096233935229,0.00033238127556008595,-0.001264528347833437
36,I,head,V_loo,0.0019714934252468602,0.00041034724563360214,-0.001561146179613258
36,I,head,cos_all,0.6998953648975917,0.8382043242454529,0.13830895934786114
36,I,head,cos_loo,0.6016241524900708,0.8105273445447286,0.2089031920546578
36,I,head,norm,2.7136905874524797,1.4328153530756633,-1.2808752343768164
36,I,last_block,V_all,1.081505557262322e-05,6.8901296496430104e-06,-3.9249259229802095e-06
36,I,last_block,V_loo,1.3351920772817851e-05,8.506332809095815e-06,-4.845587963722037e-06
36,I,last_block,cos_all,0.7778967704091754,0.7976774970690409,0.019780726659865522
36,I,last_block,cos_loo,0.7164676785469055,0.7515825231870016,0.035114844640096066
36,I,last_block,norm,0.7454860976764134,0.6210855642954508,-0.12440053338096257
36,g,head,V_all,0.0002657097128186641,0.00019934634231807044,-6.636337050059367e-05
36,g,head,V_loo,0.0003280366862392319,0.00024610659359799075,-8.193009264124116e-05
36,g,head,cos_all,0.34683411781276974,-0.2034028023481369,-0.5502369201609066
36,g,head,cos_loo,-0.14083473144897393,-0.5053086082140604,-0.36447387676508647
36,g,head,norm,0.8644637295178005,0.6581169366836548,-0.2063467928341457
36,g,last_block,V_all,2.3670338123338297e-05,1.7778143349763315e-05,-5.892194773574982e-06
36,g,last_block,V_loo,2.9222639568615705e-05,2.1948328139842488e-05,-7.274311428773217e-06
36,g,last_block,cos_all,0.3235402841653143,-0.036804872254530586,-0.3603451564198449
36,g,last_block,cos_loo,-0.11935747700876423,-0.3598982294400533,-0.24054075243128906
36,g,last_block,norm,0.7481881380081177,0.5903081297874451,-0.1578800082206726
36,gI,head,V_all,0.02706505637615919,0.006898085897167523,-0.02016697047899167
36,gI,head,V_loo,0.03341364940362317,0.008516155959417423,-0.02489749344420575
36,gI,head,cos_all,0.45482782806668964,-0.11417903751134872,-0.5690068655780384
36,gI,head,cos_loo,0.16551005148461886,-0.2060049424568812,-0.37151499394150006
36,gI,head,norm,8.920661585671562,2.7413010597229004,-6.1793605259486615
36,gI,last_block,V_all,1.4670598180340935e-05,8.482996690872824e-06,-6.1876014894681115e-06
36,gI,last_block,V_loo,1.8111848735965657e-05,1.0472835128894076e-05,-7.639013607071581e-06
36,gI,last_block,cos_all,0.3258564514773233,0.16305809219678244,-0.16279835928054084
36,gI,last_block,cos_loo,-0.03670353109815291,-0.09915415570139885,-0.06245062460324594
36,gI,last_block,norm,0.5868604098047528,0.4209323823451996,-0.16592802745955326
37,I,head,V_all,0.0009456309323598232,0.00035574784366569173,-0.0005898830886941315
37,I,head,V_loo,0.0011674456015628362,0.00043919486051891,-0.0007282507410439263
37,I,head,cos_all,0.7095556259155273,0.8639357686042786,0.15438014268875122
37,I,head,cos_loo,0.6301190980843135,0.8284422556559244,0.1983231575716109
37,I,head,norm,2.0313079016549245,1.6254520813624065,-0.405855820292518
37,I,last_block,V_all,1.0396124837695555e-05,8.680004005630812e-06,-1.7161208320647435e-06
37,I,last_block,V_loo,1.283472244852289e-05,1.0716054021031596e-05,-2.118668427491294e-06
37,I,last_block,cos_all,0.744883486202785,0.8038915197054545,0.05900803350266948
37,I,last_block,cos_loo,0.6825311609676906,0.7451069752375284,0.06257581426983783
37,I,last_block,norm,0.6289239270346505,0.6711554328600565,0.042231505825406024
37,g,head,V_all,0.00028373340111491937,0.00020460731078249714,-7.912609033242223e-05
37,g,head,V_loo,0.0003502881362302495,0.0002526016275320823,-9.768650869816718e-05
37,g,head,cos_all,0.22776115792138235,0.06361377549668153,-0.16414738242470084
37,g,head,cos_loo,-0.2802298218011856,-0.34282661477724713,-0.06259679297606152
37,g,head,norm,0.8685640011514936,0.7160229285558065,-0.15254107259568706
37,g,last_block,V_all,2.3304481146624312e-05,1.808255243910632e-05,-5.221928707517993e-06
37,g,last_block,V_loo,2.8770965790109975e-05,2.232413923290248e-05,-6.446826557207497e-06
37,g,last_block,cos_all,0.24403742088803224,0.15027063339948654,-0.0937667874885457
37,g,last_block,cos_loo,-0.1838210802525282,-0.22184507548809052,-0.038023995235562325
37,g,last_block,norm,0.7295457124710083,0.6287632584571838,-0.10078245401382446
37,gI,head,V_all,0.014269583160057664,0.0058043948374688625,-0.008465188322588801
37,gI,head,V_loo,0.0176167696315263,0.0071659196789066,-0.0104508499526197
37,gI,head,cos_all,0.44276934436389376,0.016575589465598266,-0.4261937548982955
37,gI,head,cos_loo,0.14920438559991972,-0.13731122513612112,-0.2865156107360408
37,gI,head,norm,6.3690822805677145,3.219426949818929,-3.1496553307487853
37,gI,last_block,V_all,1.1933017309015018e-05,9.963281627278775e-06,-1.969735681736243e-06
37,gI,last_block,V_loo,1.4732120169875479e-05,1.2300347558872696e-05,-2.4317726110027825e-06
37,gI,last_block,cos_all,0.2525052853993007,0.3267529507478078,0.07424766534850707
37,gI,last_block,cos_loo,-0.024056467626776015,0.056558345134059586,0.0806148127608356
37,gI,last_block,norm,0.5063783398696354,0.4737469454606374,-0.03263139440899804
38,I,head,V_all,0.0006462981234238084,0.00017618491256143898,-0.0004701132108623694
38,I,head,V_loo,0.0007978988911158272,0.00021751224509595582,-0.0005803866460198714
38,I,head,cos_all,0.7171016590935844,0.8405289451281229,0.12342728603453856
38,I,head,cos_loo,0.6357469601290566,0.8065914511680603,0.17084449103900368
38,I,head,norm,1.7225206238882882,1.2044705947240193,-0.5180500291642689
38,I,last_block,V_all,5.8772319399784986e-06,4.26969381805975e-06,-1.6075381219187487e-06
38,I,last_block,V_loo,7.255842222418453e-06,5.271226503585543e-06,-1.9846157188329104e-06
38,I,last_block,cos_all,0.7634482213429042,0.8016853133837382,0.03823709204083392
38,I,last_block,cos_loo,0.7034581899642944,0.7483503421147665,0.04489215215047204
38,I,last_block,norm,0.5094377441065652,0.5099314451217651,0.0004937010151999655
38,g,head,V_all,0.00028893232229165733,0.0001915881730383262,-9.734414925333112e-05
38,g,head,V_loo,0.00035670658274154576,0.0002365286103061711,-0.00012017797243537467
38,g,head,cos_all,0.27535786905459,-0.0016110949218273163,-0.2769689639764173
38,g,head,cos_loo,-0.1634063936237778,-0.3290356496969859,-0.1656292560732081
38,g,head,norm,0.8878383806773594,0.673790454864502,-0.21404792581285748
38,g,last_block,V_all,2.417302234139892e-05,1.6722741444633964e-05,-7.450280896764956e-06
38,g,last_block,V_loo,2.9843237436060527e-05,2.064535995790114e-05,-9.197877478159388e-06
38,g,last_block,cos_all,0.2695464470556804,0.26611004769802094,-0.003436399357659492
38,g,last_block,cos_loo,-0.036779102204101424,-0.010628589739402136,0.026150512464699287
38,g,last_block,norm,0.744740000792912,0.6213856736818949,-0.12335432711101713
38,gI,head,V_all,0.012181064779204982,0.0036764272954314947,-0.008504637483773487
38,gI,head,V_loo,0.015038351727915662,0.004538799170404673,-0.01049955255751099
38,gI,head,cos_all,0.44794595667294096,-0.01788370373348395,-0.46582966040642493
