round,x_type,slice,metric,group,client,value
95,g,last_block,norm,malicious,8,0.5983079075813293
95,g,last_block,cos_all,malicious,8,-0.1067391112446785
95,g,last_block,cos_loo,malicious,8,-0.364612877368927
95,g,last_block,V_all,malicious,9,1.5332938346546143e-05
95,g,last_block,V_loo,malicious,9,1.8929555153590627e-05
95,g,last_block,norm,malicious,9,0.5600704550743103
95,g,last_block,cos_all,malicious,9,0.10482510924339294
95,g,last_block,cos_loo,malicious,9,-0.1585605889558792
95,I,head,Jaccard_BB,BB,-1,0.10871113127225447
95,I,head,Jaccard_MM,MM,-1,0.14322780135124175
95,I,head,Jaccard_BM,BM,-1,0.11856179591920474
95,I,last_block,Jaccard_BB,BB,-1,0.17977169922663505
95,I,last_block,Jaccard_MM,MM,-1,0.13937897394046828
95,I,last_block,Jaccard_BM,BM,-1,0.1418091242755725
96,gI,head,V_all,benign,0,0.011951121501624584
96,gI,head,V_loo,benign,0,0.014754471369087696
96,gI,head,norm,benign,0,5.423837184906006
96,gI,head,cos_all,benign,0,0.2916133403778076
96,gI,head,cos_loo,benign,0,0.14277800917625427
96,gI,head,V_all,benign,1,0.04761815071105957
96,gI,head,V_loo,benign,1,0.05878783389925957
96,gI,head,norm,benign,1,12.191023826599121
96,gI,head,cos_all,benign,1,0.4496564269065857
96,gI,head,cos_loo,benign,1,0.11604022234678268
96,gI,head,V_all,benign,2,0.017079070210456848
96,gI,head,V_loo,benign,2,0.02108527347445488
96,gI,head,norm,benign,2,8.008041381835938
96,gI,head,cos_all,benign,2,0.5783010721206665
96,gI,head,cos_loo,benign,2,0.39566758275032043
96,gI,head,V_all,benign,3,0.04144497588276863
96,gI,head,V_loo,benign,3,0.051166631281375885
96,gI,head,norm,benign,3,12.031983375549316
96,gI,head,cos_all,benign,3,0.5969944596290588
96,gI,head,cos_loo,benign,3,0.30421170592308044
96,gI,head,V_all,benign,4,0.01424971129745245
96,gI,head,V_loo,benign,4,0.017592236399650574
96,gI,head,norm,benign,4,6.845120906829834
96,gI,head,cos_all,benign,4,0.4696204960346222
96,gI,head,cos_loo,benign,4,0.2981172800064087
96,gI,head,V_all,benign,5,0.058878298848867416
96,gI,head,V_loo,benign,5,0.07268925756216049
96,gI,head,norm,benign,5,14.513899803161621
96,gI,head,cos_all,benign,5,0.7006094455718994
96,gI,head,cos_loo,benign,5,0.3759680688381195
96,gI,head,V_all,benign,6,0.01658550836145878
96,gI,head,V_loo,benign,6,0.02047593519091606
96,gI,head,norm,benign,6,7.4235405921936035
96,gI,head,cos_all,benign,6,0.47595885396003723
96,gI,head,cos_loo,benign,6,0.28919556736946106
96,gI,head,V_all,malicious,7,0.005698959808796644
96,gI,head,V_loo,malicious,7,0.007035751827061176
96,gI,head,norm,malicious,7,1.0834887027740479
96,gI,head,cos_all,malicious,7,-0.1317325085401535
96,gI,head,cos_loo,malicious,7,-0.16169355809688568
96,gI,head,V_all,malicious,8,0.0050965785048902035
96,gI,head,V_loo,malicious,8,0.006292071659117937
96,gI,head,norm,malicious,8,0.37431764602661133
96,gI,head,cos_all,malicious,8,-0.18673045933246613
96,gI,head,cos_loo,malicious,8,-0.19693221151828766
96,gI,head,V_all,malicious,9,0.00660300487652421
96,gI,head,V_loo,malicious,9,0.008151858113706112
96,gI,head,norm,malicious,9,1.598394513130188
96,gI,head,cos_all,malicious,9,-0.17280268669128418
96,gI,head,cos_loo,malicious,9,-0.2161719799041748
96,gI,last_block,V_all,benign,0,1.1979144801443908e-05
96,gI,last_block,V_loo,benign,0,1.4789065971854143e-05
96,gI,last_block,norm,benign,0,0.49213966727256775
96,gI,last_block,cos_all,benign,0,0.20828533172607422
96,gI,last_block,cos_loo,benign,0,0.028439385816454887
96,gI,last_block,V_all,benign,1,0.00010867863602470607
96,gI,last_block,V_loo,benign,1,0.00013417114678304642
96,gI,last_block,norm,benign,1,1.7198809385299683
96,gI,last_block,cos_all,benign,1,0.7115904688835144
96,gI,last_block,cos_loo,benign,1,0.11444491147994995
96,gI,last_block,V_all,benign,2,1.2148359019192867e-05
96,gI,last_block,V_loo,benign,2,1.4997975085861981e-05
96,gI,last_block,norm,benign,2,0.5433849692344666
96,gI,last_block,cos_all,benign,2,0.3552654981613159
96,gI,last_block,cos_loo,benign,2,0.16462698578834534
96,gI,last_block,V_all,benign,3,1.3338031749299262e-05
96,gI,last_block,V_loo,benign,3,1.646670716581866e-05
96,gI,last_block,norm,benign,3,0.5172902941703796
96,gI,last_block,cos_all,benign,3,0.1833382248878479
96,gI,last_block,cos_loo,benign,3,-0.006451758090406656
96,gI,last_block,V_all,benign,4,1.6549249266972765e-05
96,gI,last_block,V_loo,benign,4,2.0431172742974013e-05
96,gI,last_block,norm,benign,4,0.6648058891296387
96,gI,last_block,cos_all,benign,4,0.430852472782135
96,gI,last_block,cos_loo,benign,4,0.20299303531646729
96,gI,last_block,V_all,benign,5,4.431758861755952e-05
96,gI,last_block,V_loo,benign,5,5.47130657650996e-05
96,gI,last_block,norm,benign,5,1.0715069770812988
96,gI,last_block,cos_all,benign,5,0.44171297550201416
96,gI,last_block,cos_loo,benign,5,0.0543261356651783
96,gI,last_block,V_all,benign,6,1.2369744581519626e-05
96,gI,last_block,V_loo,benign,6,1.527129097667057e-05
96,gI,last_block,norm,benign,6,0.5760204195976257
96,gI,last_block,cos_all,benign,6,0.4360828399658203
96,gI,last_block,cos_loo,benign,6,0.24242420494556427
96,gI,last_block,V_all,malicious,7,4.4437147153075784e-06
96,gI,last_block,V_loo,malicious,7,5.486067038873443e-06
96,gI,last_block,norm,malicious,7,0.1601046919822693
96,gI,last_block,cos_all,malicious,7,0.03793501853942871
96,gI,last_block,cos_loo,malicious,7,-0.020782917737960815
96,gI,last_block,V_all,malicious,8,3.6011442716699094e-06
96,gI,last_block,V_loo,malicious,8,4.4458574848249555e-06
96,gI,last_block,norm,malicious,8,0.10568554699420929
96,gI,last_block,cos_all,malicious,8,0.12460820376873016
96,gI,last_block,cos_loo,malicious,8,0.08620750904083252
96,gI,last_block,V_all,malicious,9,7.065093996061478e-06
96,gI,last_block,V_loo,malicious,9,8.722337042854633e-06
96,gI,last_block,norm,malicious,9,0.35284754633903503
96,gI,last_block,cos_all,malicious,9,0.23454609513282776
96,gI,last_block,cos_loo,malicious,9,0.10755365341901779
96,I,head,V_all,benign,0,0.0018521883757784963
96,I,head,V_loo,benign,0,0.0022866521030664444
96,I,head,norm,benign,0,2.9660391807556152
96,I,head,cos_all,benign,0,0.6835023164749146
96,I,head,cos_loo,benign,0,0.5763118267059326
96,I,head,V_all,benign,1,0.002622326137498021
96,I,head,V_loo,benign,1,0.0032374397851526737
96,I,head,norm,benign,1,2.824535369873047
96,I,head,cos_all,benign,1,0.4358960688114166
96,I,head,cos_loo,benign,1,0.2924184799194336
96,I,head,V_all,benign,2,0.0010480890050530434
96,I,head,V_loo,benign,2,0.0012939372099936008
96,I,head,norm,benign,2,2.61269211769104
96,I,head,cos_all,benign,2,0.7863174080848694
96,I,head,cos_loo,benign,2,0.7181997299194336
96,I,head,V_all,benign,3,0.0034365628380328417
96,I,head,V_loo,benign,3,0.0042426697909832
96,I,head,norm,benign,3,3.8993823528289795
96,I,head,cos_all,benign,3,0.6903067231178284
96,I,head,cos_loo,benign,3,0.5435033440589905
96,I,head,V_all,benign,4,0.0010606924770399928
96,I,head,V_loo,benign,4,0.0013094969326630235
96,I,head,norm,benign,4,2.657773017883301
96,I,head,cos_all,benign,4,0.79494309425354
96,I,head,cos_loo,benign,4,0.7277416586875916
96,I,head,V_all,benign,5,0.0062448144890367985
96,I,head,V_loo,benign,5,0.007709647063165903
96,I,head,norm,benign,5,5.334540367126465
96,I,head,cos_all,benign,5,0.8263959288597107
96,I,head,cos_loo,benign,5,0.680478036403656
96,I,head,V_all,benign,6,0.0006979480967856944
96,I,head,V_loo,benign,6,0.0008616642444394529
96,I,head,norm,benign,6,2.1279656887054443
96,I,head,cos_all,benign,6,0.7785458564758301
96,I,head,cos_loo,benign,6,0.7233610153198242
96,I,head,V_all,malicious,7,0.000940867408644408
96,I,head,V_loo,malicious,7,0.0011615647235885262
96,I,head,norm,malicious,7,0.5971366167068481
96,I,head,cos_all,malicious,7,0.4897977411746979
96,I,head,cos_loo,malicious,7,0.46332883834838867
96,I,head,V_all,malicious,8,0.0011102433782070875
96,I,head,V_loo,malicious,8,0.0013706710888072848
96,I,head,norm,malicious,8,0.15786461532115936
96,I,head,cos_all,malicious,8,0.47074058651924133
96,I,head,cos_loo,malicious,8,0.46370524168014526
96,I,head,V_all,malicious,9,0.0003932808176614344
96,I,head,V_loo,malicious,9,0.0004855318402405828
96,I,head,norm,malicious,9,1.2389516830444336
96,I,head,cos_all,malicious,9,0.829735279083252
96,I,head,cos_loo,malicious,9,0.8057090640068054
96,I,last_block,V_all,benign,0,2.0370211132103577e-05
96,I,last_block,V_loo,benign,0,2.514840707590338e-05
96,I,last_block,norm,benign,0,0.889556884765625
96,I,last_block,cos_all,benign,0,0.6642169952392578
96,I,last_block,cos_loo,benign,0,0.5597038865089417
96,I,last_block,V_all,benign,1,3.427462070249021e-05
96,I,last_block,V_loo,benign,1,4.231434650137089e-05
96,I,last_block,norm,benign,1,1.0982493162155151
96,I,last_block,cos_all,benign,1,0.6295551657676697
96,I,last_block,cos_loo,benign,1,0.4866829216480255
96,I,last_block,V_all,benign,2,8.353388693649322e-06
96,I,last_block,V_loo,benign,2,1.0312824088032357e-05
96,I,last_block,norm,benign,2,0.7093371152877808
96,I,last_block,cos_all,benign,2,0.7993070483207703
96,I,last_block,cos_loo,benign,2,0.7455576658248901
96,I,last_block,V_all,benign,3,1.6533782400074415e-05
96,I,last_block,V_loo,benign,3,2.041207699221559e-05
96,I,last_block,norm,benign,3,0.7934409379959106
96,I,last_block,cos_all,benign,3,0.6563248634338379
96,I,last_block,cos_loo,benign,3,0.5631860494613647
96,I,last_block,V_all,benign,4,1.5691426597186364e-05
96,I,last_block,V_loo,benign,4,1.9372129827388562e-05
96,I,last_block,norm,benign,4,0.9231297373771667
96,I,last_block,cos_all,benign,4,0.797863245010376
96,I,last_block,cos_loo,benign,4,0.7238904237747192
96,I,last_block,V_all,benign,5,5.126261748955585e-05
96,I,last_block,V_loo,benign,5,6.328718882286921e-05
96,I,last_block,norm,benign,5,1.4415521621704102
96,I,last_block,cos_all,benign,5,0.7916444540023804
96,I,last_block,cos_loo,benign,5,0.657698392868042
96,I,last_block,V_all,benign,6,1.4032353647053242e-05
96,I,last_block,V_loo,benign,6,1.732389318931382e-05
96,I,last_block,norm,benign,6,0.864555835723877
96,I,last_block,cos_all,benign,6,0.7808507680892944
96,I,last_block,cos_loo,benign,6,0.707834005355835
96,I,last_block,V_all,malicious,7,1.2660522770602256e-05
96,I,last_block,V_loo,malicious,7,1.5630277630407363e-05
96,I,last_block,norm,malicious,7,0.3792863190174103
96,I,last_block,cos_all,malicious,7,0.42522841691970825
96,I,last_block,cos_loo,malicious,7,0.3671891689300537
96,I,last_block,V_all,malicious,8,1.2592737220984418e-05
96,I,last_block,V_loo,malicious,8,1.554659138491843e-05
96,I,last_block,norm,malicious,8,0.11299104243516922
96,I,last_block,cos_all,malicious,8,0.4001093804836273
96,I,last_block,cos_loo,malicious,8,0.3829060196876526
96,I,last_block,V_all,malicious,9,7.940247996884864e-06
96,I,last_block,V_loo,malicious,9,9.802775821299292e-06
96,I,last_block,norm,malicious,9,0.6066423654556274
96,I,last_block,cos_all,malicious,9,0.7483879923820496
96,I,last_block,cos_loo,malicious,9,0.6942266821861267
96,g,head,V_all,benign,0,0.00023736276489216834
96,g,head,V_loo,benign,0,0.0002930404734797776
96,g,head,norm,benign,0,0.7957878708839417
96,g,head,cos_all,benign,0,0.21644414961338043
96,g,head,cos_loo,benign,0,-0.10083290934562683
96,g,head,V_all,benign,1,0.0003438385028857738
96,g,head,V_loo,benign,1,0.0004244919400662184
96,g,head,norm,benign,1,1.0305652618408203
96,g,head,cos_all,benign,1,0.4654541313648224
96,g,head,cos_loo,benign,1,0.06428495794534683
96,g,head,V_all,benign,2,0.0003127315721940249
96,g,head,V_loo,benign,2,0.0003860883298330009
96,g,head,norm,benign,2,1.0200623273849487
96,g,head,cos_all,benign,2,0.5837120413780212
96,g,head,cos_loo,benign,2,0.21578370034694672
96,g,head,V_all,benign,3,0.00025900208856910467
96,g,head,V_loo,benign,3,0.0003197556652594358
96,g,head,norm,benign,3,0.8093199729919434
96,g,head,cos_all,benign,3,0.12983916699886322
96,g,head,cos_loo,benign,3,-0.18907208740711212
96,g,head,V_all,benign,4,0.00028820536681450903
96,g,head,V_loo,benign,4,0.0003558090829756111
96,g,head,norm,benign,4,0.933315634727478
96,g,head,cos_all,benign,4,0.4120193421840668
96,g,head,cos_loo,benign,4,0.04617942124605179
96,g,head,V_all,benign,5,0.0003136229934170842
96,g,head,V_loo,benign,5,0.0003871888620778918
96,g,head,norm,benign,5,1.0086880922317505
96,g,head,cos_all,benign,5,0.5404600501060486
96,g,head,cos_loo,benign,5,0.16492696106433868
96,g,head,V_all,benign,6,0.00023329535906668752
96,g,head,V_loo,benign,6,0.00028801895678043365
96,g,head,norm,benign,6,0.9205982685089111
96,g,head,cos_all,benign,6,0.6707245707511902
96,g,head,cos_loo,benign,6,0.3812394440174103
96,g,head,V_all,malicious,7,0.0001773800322553143
96,g,head,V_loo,malicious,7,0.0002189876977354288
96,g,head,norm,malicious,7,0.5476690530776978
96,g,head,cos_all,malicious,7,-0.33382758498191833
96,g,head,cos_loo,malicious,7,-0.5045630931854248
96,g,head,V_all,malicious,8,0.00022891824482940137
96,g,head,V_loo,malicious,8,0.0002826151321642101
96,g,head,norm,malicious,8,0.677517831325531
96,g,head,cos_all,malicious,8,-0.19194279611110687
96,g,head,cos_loo,malicious,8,-0.42475634813308716
96,g,head,V_all,malicious,9,0.000149085812154226
96,g,head,V_loo,malicious,9,0.0001840565528254956
96,g,head,norm,malicious,9,0.5361140370368958
96,g,head,cos_all,malicious,9,-0.11853250116109848
96,g,head,cos_loo,malicious,9,-0.3162490725517273
96,g,last_block,V_all,benign,0,2.5358760467497632e-05
96,g,last_block,V_loo,benign,0,3.130711047560908e-05
96,g,last_block,norm,benign,0,0.780918300151825
96,g,last_block,cos_all,benign,0,0.30846741795539856
96,g,last_block,cos_loo,benign,0,-0.016557110473513603
96,g,last_block,V_all,benign,1,3.0542276363121346e-05
96,g,last_block,V_loo,benign,1,3.770651528611779e-05
96,g,last_block,norm,benign,1,0.9170421957969666
96,g,last_block,cos_all,benign,1,0.5305611491203308
96,g,last_block,cos_loo,benign,1,0.17405761778354645
96,g,last_block,V_all,benign,2,2.656261312949937e-05
96,g,last_block,V_loo,benign,2,3.2793348509585485e-05
96,g,last_block,norm,benign,2,0.8448371291160583
96,g,last_block,cos_all,benign,2,0.4760993719100952
96,g,last_block,cos_loo,benign,2,0.14110711216926575
96,g,last_block,V_all,benign,3,2.342956759093795e-05
96,g,last_block,V_loo,benign,3,2.8925391234224662e-05
96,g,last_block,norm,benign,3,0.6994968056678772
96,g,last_block,cos_all,benign,3,0.11123648285865784
96,g,last_block,cos_loo,benign,3,-0.17743639647960663
96,g,last_block,V_all,benign,4,2.6128484023502097e-05
96,g,last_block,V_loo,benign,4,3.2257386919809505e-05
96,g,last_block,norm,benign,4,0.8264496326446533
96,g,last_block,cos_all,benign,4,0.43323010206222534
96,g,last_block,cos_loo,benign,4,0.09948080778121948
96,g,last_block,V_all,benign,5,2.3739396056043915e-05
96,g,last_block,V_loo,benign,5,2.9307893782970496e-05
96,g,last_block,norm,benign,5,0.7956017851829529
96,g,last_block,cos_all,benign,5,0.45511576533317566
96,g,last_block,cos_loo,benign,5,0.13880015909671783
96,g,last_block,V_all,benign,6,2.319796294614207e-05
96,g,last_block,V_loo,benign,6,2.863945883291308e-05
96,g,last_block,norm,benign,6,0.8311366438865662
96,g,last_block,cos_all,benign,6,0.6094608306884766
96,g,last_block,cos_loo,benign,6,0.31635719537734985
96,g,last_block,V_all,malicious,7,1.4651920537289698e-05
96,g,last_block,V_loo,malicious,7,1.8088789147441275e-05
96,g,last_block,norm,malicious,7,0.4725054204463959
96,g,last_block,cos_all,malicious,7,-0.16497109830379486
96,g,last_block,cos_loo,malicious,7,-0.3438364565372467
96,g,last_block,V_all,malicious,8,2.6528126909397542e-05
96,g,last_block,V_loo,malicious,8,3.275077324360609e-05
96,g,last_block,norm,malicious,8,0.7160338759422302
96,g,last_block,cos_all,malicious,8,-0.01894085854291916
96,g,last_block,cos_loo,malicious,8,-0.3015550374984741
96,g,last_block,V_all,malicious,9,1.4086768715060316e-05
96,g,last_block,V_loo,malicious,9,1.7391072105965577e-05
96,g,last_block,norm,malicious,9,0.5294298529624939
96,g,last_block,cos_all,malicious,9,0.12461657077074051
96,g,last_block,cos_loo,malicious,9,-0.09549973905086517
96,I,head,Jaccard_BB,BB,-1,0.10490302837893563
96,I,head,Jaccard_MM,MM,-1,0.12864064097811398
96,I,head,Jaccard_BM,BM,-1,0.10755371925970303
96,I,last_block,Jaccard_BB,BB,-1,0.18462360702990127
96,I,last_block,Jaccard_MM,MM,-1,0.17720840949557556
96,I,last_block,Jaccard_BM,BM,-1,0.14402722477064114
97,gI,head,V_all,benign,0,0.013600568287074566
97,gI,head,V_loo,benign,0,0.01679082401096821
97,gI,head,norm,benign,0,6.046957969665527
97,gI,head,cos_all,benign,0,0.2770460247993469
97,gI,head,cos_loo,benign,0,0.06087218597531319
97,gI,head,V_all,benign,1,0.028479574248194695
97,gI,head,V_loo,benign,1,0.035159964114427567
97,gI,head,norm,benign,1,9.36188793182373
97,gI,head,cos_all,benign,1,0.42668357491493225
97,gI,head,cos_loo,benign,1,0.09737114608287811
97,gI,head,V_all,benign,2,0.02035418711602688
97,gI,head,V_loo,benign,2,0.025128625333309174
97,gI,head,norm,benign,2,7.897268295288086
97,gI,head,cos_all,benign,2,0.40527376532554626
97,gI,head,cos_loo,benign,2,0.130128413438797
97,gI,head,V_all,benign,3,0.007702305912971497
97,gI,head,V_loo,benign,3,0.009509020484983921
97,gI,head,norm,benign,3,4.07720947265625
97,gI,head,cos_all,benign,3,0.19897304475307465
97,gI,head,cos_loo,benign,3,0.052664123475551605
97,gI,head,V_all,benign,4,0.005393913481384516
97,gI,head,V_loo,benign,4,0.006659151520580053
97,gI,head,norm,benign,4,3.569042205810547
97,gI,head,cos_all,benign,4,0.3309001326560974
97,gI,head,cos_loo,benign,4,0.20928482711315155
97,gI,head,V_all,benign,5,0.07997947186231613
97,gI,head,V_loo,benign,5,0.09874008595943451
97,gI,head,norm,benign,5,16.51433753967285
97,gI,head,cos_all,benign,5,0.8185517191886902
97,gI,head,cos_loo,benign,5,0.3604377806186676
97,gI,head,V_all,benign,6,0.009295056574046612
97,gI,head,V_loo,benign,6,0.011475377716124058
97,gI,head,norm,benign,6,6.087797164916992
97,gI,head,cos_all,benign,6,0.6181973218917847
97,gI,head,cos_loo,benign,6,0.45198512077331543
97,gI,head,V_all,malicious,7,0.00404804851859808
97,gI,head,V_loo,malicious,7,0.004997591022402048
97,gI,head,norm,malicious,7,1.53361177444458
97,gI,head,cos_all,malicious,7,-0.045802030712366104
97,gI,head,cos_loo,malicious,7,-0.10079453140497208
97,gI,head,V_all,malicious,8,0.006233545020222664
97,gI,head,V_loo,malicious,8,0.00769573450088501
97,gI,head,norm,malicious,8,2.621788263320923
97,gI,head,cos_all,malicious,8,-0.10222535580396652
97,gI,head,cos_loo,malicious,8,-0.19420598447322845
97,gI,head,V_all,malicious,9,0.005518243182450533
97,gI,head,V_loo,malicious,9,0.00681264465674758
97,gI,head,norm,malicious,9,2.414839744567871
97,gI,head,cos_all,malicious,9,-0.05144598335027695
97,gI,head,cos_loo,malicious,9,-0.13754670321941376
97,gI,last_block,V_all,benign,0,8.21709636511514e-06
97,gI,last_block,V_loo,benign,0,1.0144562111236155e-05
97,gI,last_block,norm,benign,0,0.4008720815181732
97,gI,last_block,cos_all,benign,0,0.1364312320947647
97,gI,last_block,cos_loo,benign,0,-0.06453676521778107
97,gI,last_block,V_all,benign,1,3.541087789926678e-05
97,gI,last_block,V_loo,benign,1,4.3717129301512614e-05
97,gI,last_block,norm,benign,1,1.0079330205917358
97,gI,last_block,cos_all,benign,1,0.7080170512199402
97,gI,last_block,cos_loo,benign,1,0.2773912847042084
97,gI,last_block,V_all,benign,2,1.3331535228644498e-05
97,gI,last_block,V_loo,benign,2,1.6458685422549024e-05
97,gI,last_block,norm,benign,2,0.5429080724716187
97,gI,last_block,cos_all,benign,2,0.20557983219623566
97,gI,last_block,cos_loo,benign,2,-0.06724545359611511
97,gI,last_block,V_all,benign,3,5.997279004077427e-06
97,gI,last_block,V_loo,benign,3,7.404047210002318e-06
97,gI,last_block,norm,benign,3,0.2971450686454773
97,gI,last_block,cos_all,benign,3,-0.01876971684396267
97,gI,last_block,cos_loo,benign,3,-0.1651197075843811
97,gI,last_block,V_all,benign,4,7.164366707002046e-06
97,gI,last_block,V_loo,benign,4,8.844896910886746e-06
97,gI,last_block,norm,benign,4,0.4658532738685608
97,gI,last_block,cos_all,benign,4,0.5427110195159912
97,gI,last_block,cos_loo,benign,4,0.3459690511226654
97,gI,last_block,V_all,benign,5,2.852046054613311e-05
97,gI,last_block,V_loo,benign,5,3.521044345689006e-05
97,gI,last_block,norm,benign,5,0.8530144095420837
97,gI,last_block,cos_all,benign,5,0.43097129464149475
97,gI,last_block,cos_loo,benign,5,0.004800453316420317
97,gI,last_block,V_all,benign,6,1.2105782843718771e-05
97,gI,last_block,V_loo,benign,6,1.4945412658562418e-05
97,gI,last_block,norm,benign,6,0.5302798748016357
97,gI,last_block,cos_all,benign,6,0.2723473906517029
97,gI,last_block,cos_loo,benign,6,0.00740516372025013
97,gI,last_block,V_all,malicious,7,3.499941385598504e-06
97,gI,last_block,V_loo,malicious,7,4.3209156501688994e-06
97,gI,last_block,norm,malicious,7,0.24315887689590454
97,gI,last_block,cos_all,malicious,7,0.23595668375492096
97,gI,last_block,cos_loo,malicious,7,0.1168556958436966
97,gI,last_block,V_all,malicious,8,9.000624231703114e-06
97,gI,last_block,V_loo,malicious,8,1.1111881576653104e-05
97,gI,last_block,norm,malicious,8,0.4465259909629822
97,gI,last_block,cos_all,malicious,8,0.2436635047197342
97,gI,last_block,cos_loo,malicious,8,0.02095848135650158
97,gI,last_block,V_all,malicious,9,1.006078309728764e-05
97,gI,last_block,V_loo,malicious,9,1.2420720850059297e-05
97,gI,last_block,norm,malicious,9,0.5064723491668701
97,gI,last_block,cos_all,malicious,9,0.38299816846847534
97,gI,last_block,cos_loo,malicious,9,0.13902482390403748
97,I,head,V_all,benign,0,0.0020047281868755817
97,I,head,V_loo,benign,0,0.0024749727454036474
97,I,head,norm,benign,0,3.1064367294311523
97,I,head,cos_all,benign,0,0.6983498334884644
97,I,head,cos_loo,benign,0,0.5855315923690796
97,I,head,V_all,benign,1,0.002149553969502449
97,I,head,V_loo,benign,1,0.0026537703815847635
97,I,head,norm,benign,1,2.9185092449188232
97,I,head,cos_all,benign,1,0.5928419828414917
97,I,head,cos_loo,benign,1,0.4645422697067261
97,I,head,V_all,benign,2,0.0012723581166937947
97,I,head,V_loo,benign,2,0.0015708123100921512
97,I,head,norm,benign,2,2.705357074737549
97,I,head,cos_all,benign,2,0.7534569501876831
97,I,head,cos_loo,benign,2,0.6713067293167114
97,I,head,V_all,benign,3,0.0005309914122335613
97,I,head,V_loo,benign,3,0.0006555449799634516
97,I,head,norm,benign,3,1.6988649368286133
97,I,head,cos_all,benign,3,0.7655515670776367
97,I,head,cos_loo,benign,3,0.7194100618362427
97,I,head,V_all,benign,4,0.0004772866377606988
97,I,head,V_loo,benign,4,0.0005892427871003747
97,I,head,norm,benign,4,1.5665147304534912
97,I,head,cos_all,benign,4,0.7754173874855042
97,I,head,cos_loo,benign,4,0.7347500920295715
97,I,head,V_all,benign,5,0.004877756349742413
97,I,head,V_loo,benign,5,0.006021921057254076
97,I,head,norm,benign,5,4.705868721008301
97,I,head,cos_all,benign,5,0.7780694365501404
97,I,head,cos_loo,benign,5,0.6252932548522949
97,I,head,V_all,benign,6,0.000848496682010591
97,I,head,V_loo,benign,6,0.0010475267190486193
97,I,head,norm,benign,6,2.590946912765503
97,I,head,cos_all,benign,6,0.841187059879303
97,I,head,cos_loo,benign,6,0.7870593667030334
97,I,head,V_all,malicious,7,0.0006962359184399247
97,I,head,V_loo,malicious,7,0.0008595504914410412
97,I,head,norm,malicious,7,0.7393178343772888
97,I,head,cos_all,malicious,7,0.6677296757698059
97,I,head,cos_loo,malicious,7,0.6427502632141113
97,I,head,V_all,malicious,8,0.00031375422258861363
97,I,head,V_loo,malicious,8,0.0003873509122058749
97,I,head,norm,malicious,8,1.388155460357666
97,I,head,cos_all,malicious,8,0.8526075482368469
97,I,head,cos_loo,malicious,8,0.8279789686203003
97,I,head,V_all,malicious,9,0.00032831638236530125
97,I,head,V_loo,malicious,9,0.00040532893035560846
97,I,head,norm,malicious,9,1.3689775466918945
97,I,head,cos_all,malicious,9,0.8452968001365662
97,I,head,cos_loo,malicious,9,0.8199681639671326
97,I,last_block,V_all,benign,0,1.0931593351415358e-05
97,I,last_block,V_loo,benign,0,1.3495793609763496e-05
97,I,last_block,norm,benign,0,0.7473722100257874
97,I,last_block,cos_all,benign,0,0.7577842473983765
97,I,last_block,cos_loo,benign,0,0.6911860108375549
97,I,last_block,V_all,benign,1,1.6813812180771492e-05
97,I,last_block,V_loo,benign,1,2.0757794118253514e-05
97,I,last_block,norm,benign,1,0.8412400484085083
97,I,last_block,cos_all,benign,1,0.6956892013549805
97,I,last_block,cos_loo,benign,1,0.6045507788658142
97,I,last_block,V_all,benign,2,9.677793968876358e-06
97,I,last_block,V_loo,benign,2,1.1947893653996289e-05
97,I,last_block,norm,benign,2,0.776688277721405
97,I,last_block,cos_all,benign,2,0.8120639324188232
97,I,last_block,cos_loo,benign,2,0.7555727958679199
97,I,last_block,V_all,benign,3,6.111214133852627e-06
97,I,last_block,V_loo,benign,3,7.544708751083817e-06
97,I,last_block,norm,benign,3,0.44688674807548523
97,I,last_block,cos_all,benign,3,0.7589441537857056
97,I,last_block,cos_loo,benign,3,0.7217464447021484
97,I,last_block,V_all,benign,4,5.55030192117556e-06
97,I,last_block,V_loo,benign,4,6.8522244873747695e-06
97,I,last_block,norm,benign,4,0.5131035447120667
97,I,last_block,cos_all,benign,4,0.7931040525436401
97,I,last_block,cos_loo,benign,4,0.7550020813941956
97,I,last_block,V_all,benign,5,4.149339656578377e-05
97,I,last_block,V_loo,benign,5,5.122641596244648e-05
97,I,last_block,norm,benign,5,1.3127506971359253
97,I,last_block,cos_all,benign,5,0.771946907043457
97,I,last_block,cos_loo,benign,5,0.6453777551651001
97,I,last_block,V_all,benign,6,1.317457645200193e-05
97,I,last_block,V_loo,benign,6,1.6264910300378688e-05
97,I,last_block,norm,benign,6,0.9114983677864075
97,I,last_block,cos_all,benign,6,0.8406375050544739
97,I,last_block,cos_loo,benign,6,0.7811222672462463
97,I,last_block,V_all,malicious,7,1.120379693020368e-05
97,I,last_block,V_loo,malicious,7,1.3831848264089786e-05
97,I,last_block,norm,malicious,7,0.4521978497505188
97,I,last_block,cos_all,malicious,7,0.540260374546051
97,I,last_block,cos_loo,malicious,7,0.4791407585144043
97,I,last_block,V_all,malicious,8,6.501792995550204e-06
97,I,last_block,V_loo,malicious,8,8.026906471059192e-06
97,I,last_block,norm,malicious,8,0.6331351399421692
97,I,last_block,cos_all,malicious,8,0.8078837990760803
97,I,last_block,cos_loo,malicious,8,0.7625223398208618
97,I,last_block,V_all,malicious,9,8.544069714844227e-06
97,I,last_block,V_loo,malicious,9,1.0548234968155157e-05
